8.038884401321411133e-02
6.648477911949157715e-02
1.311748772859573364e-01
0.000000000000000000e+00
2.049566209316253662e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.158776786178350449e-02
0.000000000000000000e+00
1.179313883185386658e-01
1.874701827764511108e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.172710657119750977e-01
0.000000000000000000e+00
0.000000000000000000e+00
-1.907771453261375427e-02
1.123483479022979736e-01
1.043765023350715637e-01
2.978616058826446533e-01
1.935115158557891846e-01
1.704800873994827271e-01
1.160315945744514465e-01
-1.218426786363124847e-02
