-3.330713510513305664e-01,-3.788095712661743164e-01,-4.529963135719299316e-01,-1.707708090543746948e-01,2.052788585424423218e-01,1.214604079723358154e-01,6.126001477241516113e-02,-6.797188520431518555e-02,-4.249610751867294312e-02,-1.914926320314407349e-01,-4.171715676784515381e-01,3.319972455501556396e-01,-1.712922751903533936e-01,2.331573665142059326e-01,-4.467276930809020996e-01,-2.142834961414337158e-01,-1.801581680774688721e-01,1.203817278146743774e-01,-3.273633494973182678e-02,4.675584137439727783e-01,5.351372957229614258e-01,5.617526769638061523e-01,2.348639518022537231e-01,-2.109161615371704102e-01,-9.645344316959381104e-02
6.496985442936420441e-03,9.799898415803909302e-02,3.388193845748901367e-01,1.669940352439880371e-02,6.053972244262695312e-02,-2.119534015655517578e-01,-8.885499835014343262e-02,-2.189898490905761719e-01,-2.870466411113739014e-01,-1.320809125900268555e-02,3.561129868030548096e-01,-2.256313897669315338e-02,1.930929422378540039e-01,-1.869268119335174561e-01,1.800399720668792725e-01,-1.916107088327407837e-01,2.449274361133575439e-01,1.659355759620666504e-01,-1.014959812164306641e-01,-3.402811884880065918e-01,-3.944430053234100342e-01,-3.511984646320343018e-01,-3.043740689754486084e-01,1.750764064490795135e-02,1.849091984331607819e-02
-8.693490922451019287e-02,-1.864380538463592529e-01,2.055891007184982300e-01,-2.698844969272613525e-01,1.958487480878829956e-01,1.285323500633239746e-02,-2.284576445817947388e-01,2.620550096035003662e-01,2.559341490268707275e-01,2.105185389518737793e-01,4.691023007035255432e-02,4.279068410396575928e-01,7.665675878524780273e-02,-5.344092845916748047e-02,-4.547592252492904663e-02,-2.676599323749542236e-01,-2.269300371408462524e-01,-2.500075697898864746e-01,1.276051998138427734e-01,1.933820247650146484e-01,5.758606791496276855e-01,5.035961866378784180e-01,1.836282759904861450e-01,-2.173112481832504272e-01,2.316619604825973511e-01
-6.370714306831359863e-01,-8.589500784873962402e-01,-7.687522768974304199e-01,8.973684906959533691e-02,6.569179892539978027e-01,7.781866192817687988e-02,-1.839714646339416504e-01,1.583096981048583984e-01,1.211710721254348755e-01,8.733266592025756836e-02,-4.792793095111846924e-01,5.397300124168395996e-01,1.507670283317565918e-01,1.835253238677978516e-01,-3.653855919837951660e-01,2.427737414836883545e-01,-2.716018557548522949e-01,1.655021011829376221e-01,-3.123552799224853516e-01,4.527077078819274902e-01,1.022286295890808105e+00,5.927667021751403809e-01,4.064147770404815674e-01,-7.473112344741821289e-01,-1.515461504459381104e-01
-7.181981950998306274e-02,-5.941987503319978714e-03,-2.206473350524902344e-01,5.296045541763305664e-02,1.765213459730148315e-01,7.683008909225463867e-03,-1.197402775287628174e-01,-7.962901890277862549e-02,-2.571282982826232910e-01,7.841458916664123535e-02,-1.688448637723922729e-01,3.112328052520751953e-01,-1.420049518346786499e-01,-9.809958934783935547e-02,2.950324416160583496e-01,7.374128699302673340e-02,2.027442753314971924e-01,5.362371727824211121e-02,2.912093698978424072e-01,-1.251673400402069092e-01,1.027760505676269531e-01,1.973843425512313843e-01,-6.248271465301513672e-02,9.603867679834365845e-02,5.001916736364364624e-02
8.612114936113357544e-02,5.374518409371376038e-02,9.061406552791595459e-02,-1.664039194583892822e-01,-2.466623485088348389e-01,9.398809075355529785e-02,-8.304123580455780029e-02,-7.553119957447052002e-02,1.334142386913299561e-01,5.590337514877319336e-02,1.789784878492355347e-01,-2.946553230285644531e-01,-4.424475133419036865e-02,-1.273277252912521362e-01,1.518769115209579468e-01,-6.711646914482116699e-02,1.780409812927246094e-01,-1.242510825395584106e-01,-9.955685585737228394e-03,-7.321729511022567749e-02,-4.840110540390014648e-01,-3.042743802070617676e-01,-4.552246928215026855e-01,-4.575180634856224060e-02,2.260294258594512939e-01
-2.414305359125137329e-01,-9.005529433488845825e-02,-5.857777595520019531e-02,-1.062170118093490601e-01,2.716804668307304382e-02,1.268987655639648438e-01,1.051356792449951172e-01,-1.163511276245117188e-01,2.535482943058013916e-01,6.370851397514343262e-02,-5.039727687835693359e-01,-2.737438082695007324e-01,2.420235574245452881e-01,-1.450701951980590820e-01,-9.774868935346603394e-02,1.784991323947906494e-01,1.149497628211975098e-01,-1.076135560870170593e-01,-2.491032332181930542e-01,-4.856566712260246277e-02,1.954980939626693726e-01,-1.028411537408828735e-01,1.370383799076080322e-02,1.881368085741996765e-02,1.159404292702674866e-01
4.141872227191925049e-01,6.660751700401306152e-01,2.311436235904693604e-01,-2.250710576772689819e-01,-3.717804849147796631e-01,-2.737421691417694092e-01,1.415962278842926025e-01,-1.488242447376251221e-01,2.252165377140045166e-01,1.550017595291137695e-01,4.441396892070770264e-01,-6.382508277893066406e-01,1.620651483535766602e-01,2.552425861358642578e-02,4.750651121139526367e-01,-1.951110661029815674e-01,2.640291750431060791e-01,2.006437331438064575e-01,4.925023019313812256e-01,-2.490028291940689087e-01,-7.760275006294250488e-01,-5.355963706970214844e-01,-2.012491375207901001e-01,2.162916511297225952e-01,2.615301311016082764e-01
-3.130246102809906006e-01,3.677181154489517212e-02,1.511973887681961060e-01,1.010525822639465332e-01,3.099828958511352539e-02,-2.739017903804779053e-01,-2.145293653011322021e-01,6.130579113960266113e-02,-2.420149892568588257e-01,-2.594107389450073242e-02,-3.342605829238891602e-01,1.620077341794967651e-01,-2.135792374610900879e-02,-1.891369819641113281e-01,-3.190848231315612793e-01,1.700614094734191895e-01,1.199923455715179443e-01,-2.541123330593109131e-01,-3.032262027263641357e-01,1.352352499961853027e-01,1.639166325330734253e-01,1.752865612506866455e-01,2.003029286861419678e-01,1.924650371074676514e-01,9.370131045579910278e-02
1.054998934268951416e-01,-5.733589455485343933e-02,4.095054268836975098e-01,-4.174230992794036865e-02,-1.273040771484375000e-01,2.416593134403228760e-01,2.319240868091583252e-01,-1.734499931335449219e-01,-7.249351590871810913e-03,-1.274379789829254150e-01,9.930763393640518188e-02,3.352094069123268127e-02,-1.106498390436172485e-01,-1.685451269149780273e-01,3.847803473472595215e-01,-2.250683307647705078e-02,8.596330881118774414e-02,4.160072281956672668e-02,5.397706627845764160e-01,5.462725646793842316e-03,-3.034289181232452393e-01,-2.274701148271560669e-01,-3.258257210254669189e-01,5.404243469238281250e-01,-8.655740879476070404e-03
