1.146834641695022583e-01,-1.904044151306152344e-01,3.453434407711029053e-01,-5.158980190753936768e-02,1.843936741352081299e-01,-2.143416106700897217e-01,-9.924064576625823975e-02,-6.587132811546325684e-02,2.083020955324172974e-01,2.582075297832489014e-01,-2.265990376472473145e-01,1.985506713390350342e-01,1.371588557958602905e-01,1.781449094414710999e-02,-2.461640536785125732e-02,4.140927270054817200e-02,-1.705940067768096924e-02,-1.593224108219146729e-01,8.197884261608123779e-02,-1.394979655742645264e-01,-2.368117123842239380e-01,-1.018442809581756592e-01,5.377601087093353271e-02,-1.627869457006454468e-01,1.521730329841375351e-02,3.613814339041709900e-02,-1.511223614215850830e-03,-2.355493158102035522e-01,-2.246734648942947388e-01,-6.280301511287689209e-02,-1.664778590202331543e-02,3.887945041060447693e-02,7.898686081171035767e-02,1.381928622722625732e-01,8.856267482042312622e-02,-9.822885692119598389e-02,1.600583344697952271e-01,1.352335065603256226e-01,2.299878895282745361e-01,2.903836667537689209e-01,-1.171444822102785110e-02,-1.555493175983428955e-01,-2.900433242321014404e-01,-1.316241770982742310e-01,-2.384944409132003784e-01,1.804594248533248901e-01,-1.117069721221923828e-01,2.349894493818283081e-01,2.025482952594757080e-01,2.343074828386306763e-01
8.087559044361114502e-02,-2.623876929283142090e-02,7.890369743108749390e-02,-9.036888927221298218e-02,1.933043450117111206e-01,2.556764185428619385e-01,1.370896399021148682e-02,1.675026714801788330e-01,1.958890855312347412e-01,-1.366120204329490662e-02,-2.221288383007049561e-01,1.714910566806793213e-01,1.857218705117702484e-02,-3.262136131525039673e-02,-1.630613505840301514e-01,-2.419588118791580200e-01,-2.427064478397369385e-01,1.713767647743225098e-01,1.917526274919509888e-01,-3.337651491165161133e-02,-2.027214504778385162e-02,-3.840239346027374268e-02,1.944379955530166626e-01,-5.865577980875968933e-02,1.651075184345245361e-01,1.157345771789550781e-01,1.577207744121551514e-01,-1.032011210918426514e-02,3.589387238025665283e-02,-6.810037046670913696e-02,-2.420299351215362549e-01,4.182902351021766663e-02,-9.291999042034149170e-02,7.309954613447189331e-02,3.780598938465118408e-02,-2.055360674858093262e-01,-2.441733479499816895e-01,-6.484621763229370117e-02,1.751814782619476318e-01,-6.551849842071533203e-02,2.410627603530883789e-01,-1.838712096214294434e-01,1.497819572687149048e-01,1.500274538993835449e-01,1.205615848302841187e-01,1.500152200460433960e-01,-2.584567666053771973e-02,-1.314062327146530151e-01,1.503649055957794189e-01,1.078524738550186157e-01
2.661211788654327393e-02,1.590775102376937866e-01,1.987804919481277466e-01,-8.177400380373001099e-02,-1.354577541351318359e-01,-4.714372009038925171e-02,-1.185976862907409668e-01,1.072925254702568054e-01,-1.026316583156585693e-01,1.934735774993896484e-01,-1.582488119602203369e-01,1.036195158958435059e-01,1.080217286944389343e-01,-4.914330691099166870e-02,3.082419931888580322e-02,-4.580257460474967957e-02,-2.201955020427703857e-01,1.794478297233581543e-01,-2.266332060098648071e-01,1.525559276342391968e-01,1.107593178749084473e-01,2.535700500011444092e-01,1.752723902463912964e-01,1.842320337891578674e-02,9.385760128498077393e-02,-1.301016807556152344e-01,1.030374877154827118e-02,5.884848535060882568e-02,2.414221614599227905e-01,1.046129986643791199e-01,1.493646949529647827e-01,2.268232405185699463e-01,1.902725100517272949e-01,9.072895348072052002e-02,2.809737026691436768e-01,8.172251284122467041e-02,-1.538938283920288086e-01,-1.184117496013641357e-01,-1.226445287466049194e-01,2.835524380207061768e-01,1.946296393871307373e-01,-1.574283987283706665e-01,2.256637997925281525e-02,3.374513983726501465e-01,-5.170367658138275146e-02,2.503381371498107910e-01,-2.212098538875579834e-01,1.931923478841781616e-01,1.246487721800804138e-01,7.595564424991607666e-02
1.747802644968032837e-01,-1.452230215072631836e-01,4.805025756359100342e-01,1.030294969677925110e-01,3.208710849285125732e-01,-3.764261305332183838e-01,-1.093103438615798950e-01,-2.016483545303344727e-01,-4.819463193416595459e-01,3.618770539760589600e-01,-2.361657321453094482e-01,4.962121546268463135e-01,-1.144268661737442017e-01,-5.569941997528076172e-01,1.399854272603988647e-01,3.753068149089813232e-01,-1.547186821699142456e-01,-1.422206312417984009e-01,-5.584000051021575928e-02,5.979551374912261963e-02,-5.434705615043640137e-01,5.610081553459167480e-01,2.125364691019058228e-01,-2.262155264616012573e-01,-3.883631527423858643e-01,-3.364633321762084961e-01,5.300761461257934570e-01,-1.538640260696411133e-02,-2.020645737648010254e-01,3.467125892639160156e-01,-8.925880491733551025e-02,-4.979181885719299316e-01,-4.725803732872009277e-01,-3.603478372097015381e-01,-3.452932834625244141e-01,-1.020359843969345093e-01,4.257868230342864990e-02,1.438851803541183472e-01,-1.648057848215103149e-01,3.813804388046264648e-01,-5.388097763061523438e-01,-2.094626128673553467e-01,-6.189724206924438477e-01,4.380441606044769287e-01,4.185725748538970947e-02,5.530627369880676270e-01,-1.896899938583374023e-01,4.260579645633697510e-01,-4.885824620723724365e-01,1.456979960203170776e-01
-2.310503721237182617e-01,3.252230584621429443e-02,2.284383624792098999e-01,7.290227711200714111e-02,2.393127381801605225e-01,-1.335824728012084961e-01,-8.498768508434295654e-02,8.068390190601348877e-02,-1.320147216320037842e-01,-9.200720489025115967e-02,-1.303597092628479004e-01,3.775974735617637634e-02,-9.574158489704132080e-02,2.664828114211559296e-02,-1.485395729541778564e-01,2.202357910573482513e-02,-1.770494133234024048e-01,3.933259844779968262e-02,-2.167686223983764648e-01,-2.104000598192214966e-01,2.417503446340560913e-01,1.472770273685455322e-01,1.408086866140365601e-01,1.874848306179046631e-01,2.370096594095230103e-01,-1.693521440029144287e-01,1.252797394990921021e-01,1.001045107841491699e-03,-9.297592937946319580e-02,-2.231124090030789375e-03,1.725896745920181274e-01,1.875226944684982300e-02,2.275620549917221069e-01,4.004006460309028625e-02,2.897043526172637939e-01,-2.315689176321029663e-01,-9.829819202423095703e-02,-1.270664483308792114e-01,-1.478127986192703247e-01,-1.520869880914688110e-02,-7.861643284559249878e-02,7.534058392047882080e-02,-1.984177380800247192e-01,1.614941954612731934e-01,-1.308722794055938721e-02,1.021336466073989868e-01,-4.248709976673126221e-02,-1.202348545193672180e-01,2.076298296451568604e-01,-1.568547934293746948e-01
-2.209258079528808594e-02,1.035749465227127075e-01,-1.962319612503051758e-01,-1.936385482549667358e-01,-2.116570323705673218e-01,1.307670585811138153e-02,-1.122592687606811523e-01,-1.905770748853683472e-01,-2.350323945283889771e-01,1.288652271032333374e-01,1.121859103441238403e-01,1.708973795175552368e-01,-3.827388584613800049e-02,-7.428602874279022217e-02,1.283224076032638550e-01,-1.530811488628387451e-01,-5.657573044300079346e-02,-9.454787708818912506e-03,2.862676978111267090e-03,4.984527826309204102e-03,-3.658054396510124207e-02,1.618234962224960327e-01,-1.798348128795623779e-01,1.623938828706741333e-01,-8.637098968029022217e-02,-2.206865251064300537e-01,8.412427455186843872e-02,7.690478861331939697e-02,1.460285931825637817e-01,-9.946526587009429932e-02,-2.327710390090942383e-02,-4.973561689257621765e-02,4.327979683876037598e-02,-9.218614548444747925e-02,5.565988644957542419e-02,4.503001272678375244e-02,-9.543259441852569580e-02,5.770899355411529541e-02,1.145705431699752808e-01,-2.502065300941467285e-01,-2.071262337267398834e-02,2.987326681613922119e-02,-1.483513861894607544e-01,1.154001057147979736e-01,7.786174118518829346e-02,-2.618083953857421875e-01,-1.241647079586982727e-01,-1.042267382144927979e-01,-2.672044634819030762e-01,2.356011718511581421e-01
7.696504890918731689e-02,1.862976402044296265e-01,5.315634980797767639e-02,9.784728288650512695e-02,-4.714052379131317139e-02,-1.044738143682479858e-01,-1.382589340209960938e-01,-7.700685411691665649e-02,-1.257906109094619751e-01,1.967813074588775635e-02,-1.218093633651733398e-01,-2.227805107831954956e-01,-1.382486969232559204e-01,-1.690701097249984741e-01,-1.758430302143096924e-01,-9.053418040275573730e-02,1.755766123533248901e-01,-1.848377659916877747e-02,2.175107747316360474e-01,5.885140597820281982e-02,-2.025520652532577515e-01,1.751907169818878174e-01,-2.931173145771026611e-02,2.272625686600804329e-03,-1.751938015222549438e-01,-2.580979168415069580e-01,2.141515165567398071e-02,-8.962631225585937500e-02,-1.368203759193420410e-02,2.979708649218082428e-02,1.530210524797439575e-01,-2.428084313869476318e-01,-1.126009877771139145e-02,1.559480428695678711e-01,-2.598032951354980469e-01,-2.133158147335052490e-01,1.236826032400131226e-01,1.779662817716598511e-01,1.541293859481811523e-01,-3.734670951962471008e-02,-2.255472093820571899e-01,7.315133512020111084e-02,-9.367781132459640503e-02,1.484911236912012100e-02,1.250696927309036255e-01,9.649780392646789551e-02,-4.203483462333679199e-03,-8.853533864021301270e-02,-7.037444412708282471e-02,1.315862983465194702e-01
-7.856604456901550293e-02,3.314836323261260986e-02,-1.659694463014602661e-01,1.620125174522399902e-01,-2.344397082924842834e-02,5.094144344329833984e-01,-1.475439667701721191e-01,1.170952543616294861e-01,-1.137875914573669434e-01,-1.245631501078605652e-01,2.026456445455551147e-01,-1.414661705493927002e-01,1.176939085125923157e-01,-2.372433431446552277e-02,2.431078404188156128e-01,-1.033159568905830383e-01,-6.012026965618133545e-02,2.034043371677398682e-01,1.145547479391098022e-01,-1.158312708139419556e-01,1.114548891782760620e-01,-2.046122997999191284e-01,1.806307584047317505e-01,-1.670281291007995605e-01,2.468580901622772217e-01,2.543400414288043976e-02,1.112965941429138184e-01,2.356251031160354614e-01,3.428913652896881104e-02,8.891073055565357208e-03,-6.752988696098327637e-02,-1.051670387387275696e-01,-2.620316669344902039e-02,-1.097855344414710999e-01,6.865981034934520721e-03,-2.271137237548828125e-01,-1.193977743387222290e-01,-1.920729726552963257e-01,-1.052694320678710938e-01,-1.709104478359222412e-01,1.813759058713912964e-01,-2.867224812507629395e-02,1.491441875696182251e-01,-3.790078684687614441e-02,-6.109130382537841797e-02,-2.288018465042114258e-01,1.342459470033645630e-01,8.574236929416656494e-02,-5.852647125720977783e-02,-1.760236620903015137e-01
-3.606066107749938965e-02,-4.166406393051147461e-02,2.370131015777587891e-01,1.135613024234771729e-01,8.503711223602294922e-02,-2.152887918055057526e-02,-5.408143997192382812e-02,-1.454084366559982300e-01,-1.487871855497360229e-01,5.929883942008018494e-02,6.526365876197814941e-03,-1.351551264524459839e-01,-3.076156377792358398e-01,-9.062318503856658936e-02,-7.945640385150909424e-02,1.188665777444839478e-01,2.408356517553329468e-01,9.364929981529712677e-03,-4.306392371654510498e-02,-1.997140198945999146e-01,-1.495851576328277588e-01,-1.962639391422271729e-02,-1.192775815725326538e-01,1.453407406806945801e-01,2.006003856658935547e-01,1.781448721885681152e-01,-8.445459604263305664e-02,-1.836353540420532227e-02,-9.401008486747741699e-03,1.831968128681182861e-01,8.702819049358367920e-02,-7.633456587791442871e-02,1.193457935005426407e-02,-8.639486879110336304e-02,-6.708264350891113281e-02,-1.983355283737182617e-01,7.483430206775665283e-02,-2.415246665477752686e-01,-2.031476199626922607e-01,3.919168189167976379e-02,1.266563683748245239e-01,2.167003601789474487e-01,-3.012246489524841309e-01,2.366965860128402710e-01,5.296279489994049072e-02,-6.379896774888038635e-03,4.243750870227813721e-02,3.090465813875198364e-02,-1.652845442295074463e-01,-1.447462886571884155e-01
-1.441192626953125000e-02,-2.296244800090789795e-01,-2.963748201727867126e-02,2.401915751397609711e-02,-1.745895594358444214e-01,-2.878709509968757629e-02,-2.207267582416534424e-01,2.460324168205261230e-01,-3.761191666126251221e-02,9.668274223804473877e-02,-7.322607934474945068e-02,-9.268817305564880371e-02,1.879045069217681885e-01,9.528134763240814209e-02,-1.987453848123550415e-01,3.472135867923498154e-03,-2.893990278244018555e-02,5.344032123684883118e-02,-2.240749746561050415e-01,-3.441733121871948242e-02,-8.480666205286979675e-03,1.641642451286315918e-01,-2.144564986228942871e-01,1.748547852039337158e-01,2.978830933570861816e-01,-1.153416782617568970e-01,-8.338211104273796082e-03,-1.725478470325469971e-01,-2.204152643680572510e-01,-1.367351412773132324e-01,-2.022081762552261353e-01,-1.260585784912109375e-01,1.886892616748809814e-01,8.111075311899185181e-02,1.507339030504226685e-01,-1.087432056665420532e-01,-1.366615295410156250e-02,-8.009384572505950928e-02,2.308093160390853882e-01,-9.895333647727966309e-02,1.327791251242160797e-02,-8.946466445922851562e-02,6.217473000288009644e-02,2.054071810562163591e-04,7.604400813579559326e-02,2.243868112564086914e-01,-1.892708539962768555e-01,-1.512924879789352417e-01,-4.602580517530441284e-02,1.722741276025772095e-01
